資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,備註
101441,公有市場委託經營資訊,桃園市政府經濟發展局,公共資訊,桃園市公有市場委託經營資訊,區;市場名稱;地址,每日,政府資料開放授權條款-第1版,,2017/10/20 10:07,
101458,臺南市公務出國報告,研究發展考核委員會,公共資訊,提供臺南市公務出國報告索引清單,系統識別號;報告日期;計畫名稱;報告名稱;計畫主辦機關;前往地區;主題分類;出國期間起;出國報告訖;出國報告下載連結,每月,政府資料開放授權條款-第1版,http://data.tainan.gov.tw/dataset/abroad-public-report,2019/04/11 02:50,
101459,臺南市政府一般公文處理時效統計,研究發展考核委員會,公共資訊,臺南市政府一般公文處理時效統計,單位;處理平均速度;存查件數;限期案件件數;限期案件速度;最速件件數;最速件速度;速件件數;速件速度;普通件件數;普通件速度;創簽稿件數;已結案件數;本月應辦公文總數,每月,政府資料開放授權條款-第1版,http://data.tainan.gov.tw/dataset/official-document;http://data.tainan.gov.tw/dataset/official-document;http://data.tainan.gov.tw/dataset/official-document;http://data.tainan.gov.tw/dataset/official-document;http://data.tainan.gov.tw/dataset/official-document;http://data.tainan.gov.tw/dataset/official-document;http://data.tainan.gov.tw/dataset/official-document;http://data.tainan.gov.tw/dataset/official-document;http://data.tainan.gov.tw/dataset/official-document;http://data.tainan.gov.tw/dataset/official-document;http://data.tainan.gov.tw/dataset/official-document;http://data.tainan.gov.tw/dataset/official-document;http://data.tainan.gov.tw/dataset/official-document;http://data.tainan.gov.tw/dataset/official-document,2019/04/10 02:49,
101442,大肚台地環境水域調查,臺中市政府都市發展局‧秘書室第一股,生活安全及品質,大肚台地的環境水域檢測,緯度;經度;調查日期;調查樣站;調查樣站_中文名;酸鹼值_pH;溶氧_mg_L;導電度_μS_cm;水溫_攝氏;濁度_NTU;調查點描述;照片_影片;自訂欄位,即時,政府資料開放授權條款-第1版,,2019/04/30 14:41,
101448,107年度臺北市地方總決算,臺北市政府主計處,公共資訊,107年度臺北市地方總決算,歲入來源別決算總表 歲入來源別決算表 歲出政事別決算總表 歲出政事別決算表 歲出機關別決算總表 歲出機關別決算表,不更新,政府資料開放授權條款-第1版,,2019/04/30 00:00,
101451,107年度臺北市地方總決算附屬單位決算及綜計表,臺北市政府主計處,公共資訊,107年度臺北市地方總決算附屬單位決算及綜計表,營業基金-損益綜計表 營業基金-盈虧撥補綜計表 營業基金-現金流量綜計表 營業基金-資產負債綜計表 作業基金-收支餘絀綜計表 作業基金-餘絀撥補綜計表 作業基金-現金流量綜計表 作業基金-平衡綜計表 債務基金-基金來源;用途及餘絀綜計表 債務基金-現金流量綜計表 債務基金-平衡綜計表 特別收入基金-基金來源;用途及餘絀綜計表 特別收入基金-現金流量綜計表 特別收入基金-平衡綜計表,不更新,政府資料開放授權條款-第1版,,2016/04/30 00:00,
101455,食品安全專區,臺南市政府,公共資訊,提供本府有關食品安全相關開放資料索引,內容;連結,每月,政府資料開放授權條款-第1版,http://data.tainan.gov.tw/dataset/food-safety-dist,2019/04/30 08:48,
101457,臺南市工業用地簡介資訊,臺南市政府經濟發展局,公共資訊,臺南市工業用地簡介資訊,臺南市工業用地簡介資訊,每月,政府資料開放授權條款-第1版,http://data.tainan.gov.tw/dataset/industrial_land,2019/04/18 09:36,
101456,臺南市動物之家相關資訊,臺南市政府農業局,公共資訊,臺南市動物之家地址、電話及開放時間,區域;地址;電話;開放時間,每月,政府資料開放授權條款-第1版,http://data.tainan.gov.tw/dataset/animal,2019/04/30 08:18,
101438,臺灣基隆地方法院107年度單位決算,臺灣基隆地方法院,公共資訊,臺灣基隆地方法院107年度單位決算：歲入來源別決算表等報表,會計年度;款;項;目;節;預算科目編號;預算科目名稱;細目編號;細目名稱;預算數_原預算數;預算數_預算增減數;預算數_合計1;決算數_實現數;決算數_應收數;決算數_保留數;決算數_合計2;預決算比較增減數;決算數占預算數之比率;分計畫編號;分計畫名稱;用途別編號;用途別名稱;原預算數;預算追加減數;動支第一預備金數;動支第二預備金數;經費流用數;預算調整數;預算增減數小計;預算數合計1;實現數;應付數;保留數;決算數合計2;預算年度;以前年度轉入數_應收數;以前年度轉入數_保留數;本年度減免註銷數_應收數;本年度減免註銷數_保留數;本年度實現數_應收數;本年度實現數_保留數;本年度調整數_應收數;本年度調整數_保留數;本年度未結清數_應收數;本年度未結清數_保留數;月份;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;本年度金額;上年度金額,不更新,政府資料開放授權條款-第1版,,2019/04/30 00:00,
