房屋稅查定,010201花蓮縣109年房屋稅查定,129637,花蓮縣109年房屋稅查定,花蓮縣109年房屋稅查定,花蓮縣政府
房屋稅籍,花蓮縣房屋稅籍(續1),110513,花蓮縣房屋稅籍(續1),詳如資料集內容,花蓮縣政府
房屋稅籍,花蓮縣房屋稅籍(續2),110514,花蓮縣房屋稅籍(續2),詳如資料集內容,花蓮縣政府
房屋稅籍,花蓮縣房屋稅籍,110515,花蓮縣房屋稅籍,詳如資料集內容,花蓮縣政府
房屋稅籍,010203花蓮縣109年度房屋稅籍(續1),129644,花蓮縣109年度房屋稅籍,花蓮縣109年度房屋稅籍,花蓮縣政府
房屋稅綜合統計表,花蓮縣103年-107年房屋稅綜合統計表,114857,花蓮縣最近5年房屋稅綜合統計表,花蓮縣103年-107年房屋稅綜合統計表,花蓮縣政府
抗病毒藥劑醫療院所名單,花蓮縣抗病毒藥劑醫療院所名單,110629,花蓮縣抗病毒藥劑醫療院所名單,詳如資料集內容,花蓮縣衛生局
拒毒標章商家名冊,花蓮縣拒毒標章商家名冊,110682,花蓮縣拒毒標章商家名冊,詳如資料集內容,花蓮縣衛生局
提供符合接觸者條件結核菌素測驗與免費服務單位,花蓮縣提供符合接觸者條件結核菌素測驗與免費服務單位,110653,花蓮縣提供符合接觸者條件結核菌素測驗與免費服務單位,詳如資料集內容,花蓮縣衛生局
政風機關(構)受理公職人員財產申報人數及抽籤比例統計表,106年度政風機關(構)受理公職人員財產申報人數及抽籤比例統計表,110437,106年度政風機關(構)受理公職人員財產申報人數及抽籤比例統計表,詳如資料集內容,政風處
政風處暨所屬政風單位聯絡電話,花蓮縣政府政風處暨所屬政風單位聯絡電話,110435,花蓮縣政府政風處暨所屬政風單位聯絡電話,詳如資料集內容,政風處
政風處檢舉管道,花蓮縣政府政風處檢舉管道,110436,花蓮縣政府政風處檢舉管道,詳如資料集內容,政風處
救護車設置分布圖,花蓮縣救護車設置分布圖,110650,花蓮縣救護車設置分布圖,詳如資料集內容,花蓮縣衛生局
新住民家庭服務中心,新住民家庭服務中心,110750,新住民家庭服務中心,詳如資料集內容,社會處
新住民未納保產前檢查醫療機構,花蓮縣新住民未納保產前檢查醫療機構,110691,花蓮縣新住民未納保產前檢查醫療機構,詳如資料集內容,花蓮縣衛生局
新住民社區服務據點,新住民社區服務據點,110849,新住民社區服務據點,詳如資料集內容,社會處
新版國發會測試資料集,花蓮縣政府新版國發會測試資料集20191021001,109480,測試資料集資料集描述，集中列示於政府資料開放平臺資料集之詮釋資料式、資 料集提供機關聯絡人、資料集提供機關聯絡人電話、備註等,name;population,花蓮縣政府
新生兒聽力篩檢補助方案之特約醫療院所,花蓮縣新生兒聽力篩檢補助方案之特約醫療院所,110690,花蓮縣新生兒聽力篩檢補助方案之特約醫療院所,詳如資料集內容,花蓮縣衛生局
日間照顧中心,日間照顧中心,110745,日間照顧中心,詳如資料集內容,社會處
早期療育服務個案管理中心,早期療育服務個案管理中心,110736,早期療育服務個案管理中心,詳如資料集內容,社會處
早期療育服務通報轉介中心,早期療育服務通報轉介中心,110723,早期療育服務通報轉介中心,詳如資料集內容,社會處
暨各鄉鎮公所役政單位聯絡一覽表,花蓮縣政府暨各鄉鎮公所役政單位聯絡一覽表,110427,花蓮縣政府暨各鄉鎮公所役政單位聯絡一覽表,詳如資料集內容,民政處
暨相關機關名錄,花蓮縣政府暨相關機關名錄,110592,花蓮縣政府暨相關機關名錄,詳如資料集內容,行政暨研考處
最近(102-106)房屋稅綜合統計表,花蓮縣最近5年(102-106)房屋稅綜合統計表,116006,花蓮縣最近5年房屋稅綜合統計表,項目/年度別;戶數合計;戶數應稅;戶數免稅;面積應稅;面積免稅;現值應稅;現值免稅;稅額合計;稅額本稅,花蓮縣政府
最近土地增值稅稅源,花蓮縣最近5年土地增值稅稅源(103年至107年),110584,花蓮縣最近5年土地增值稅稅源(103年至107年),詳如資料集內容,花蓮縣政府
最近土地增值稅稅源統計表,花蓮縣最近5年土地增值稅稅源統計表,114859,花蓮縣最近5年土地增值稅稅源統計表,年度別;稅種;筆數;面積 ;移轉現值總額;按物價指數調整後原地價總額;改良土地費用;土地漲價總數額;查定稅額;抵繳增繳地價稅;重劃減徵;徵收減徵;其他減徵;長期持有減徵;應納稅額,花蓮縣政府
最近契稅綜合統計表,花蓮縣最近5年契稅綜合統計表,110605,花蓮縣最近5年契稅綜合統計表,詳如資料集內容,花蓮縣政府
最近房屋稅綜合統計表,花蓮縣最近5年房屋稅綜合統計表,110545,花蓮縣最近5年房屋稅綜合統計表,詳如資料集內容,花蓮縣政府
最近房屋稅綜合統計表,花蓮縣最近5年房屋稅綜合統計表(103年-107年),110555,花蓮縣最近5年房屋稅綜合統計表(103年-107年),詳如資料集內容,花蓮縣政府
有機農戶及種植面積,107年花蓮縣有機農戶及種植面積,110717,107年花蓮縣有機農戶及種植面積,詳如資料集內容,農業處
未婚懷孕婦女安置(服務據點),未婚懷孕婦女安置(服務據點),111436,未婚懷孕婦女安置(服務據點),詳如資料集內容,社會處
未徵數情形P2,107年未徵數情形P2-1,110474,107年未徵數情形P2-1,詳如資料集內容,花蓮縣政府
未徵數情形P2,107年未徵數情形(續)P2-2,110475,107年未徵數情形(續)P2-2,詳如資料集內容,花蓮縣政府
未徵數情形P2,108年未徵數情形P2-1,120841,＊統計範圍及對象：以轄區內本年度及以前年度查核定開徵表列各稅之本稅及罰鍰案件為統計基準範圍及對象。及對象。 ＊統計標準時間：以會計年度(即本年1月1日至當年12月底)之事實為準。,本表各欄位關係 : ;=;+;。,花蓮縣政府
未徵數情形P2,108年未徵數情形(續)P2-2,120842,＊統計範圍及對象：以轄區內本年度及以前年度查核定開徵表列各稅之本稅及罰鍰案件為統計基準範圍及對象。及對象。 ＊統計標準時間：以會計年度(即本年1月1日至當年12月底)之事實為準。,本表各欄位關係 : ;=;+;。,花蓮縣政府
未成年懷孕處遇服務(服務據點),未成年懷孕處遇服務(服務據點),111437,未成年懷孕處遇服務(服務據點),詳如資料集內容,社會處
村里辦公室,村里辦公室,110791,村里辦公室,詳如資料集內容,社會處
東大門國際觀光夜市通過食品衛生優良評鑑名單,花蓮縣東大門國際觀光夜市通過食品衛生優良評鑑名單,110614,花蓮縣東大門國際觀光夜市通過食品衛生優良評鑑名單,詳如資料集內容,花蓮縣衛生局
查(核)定開徵數情形,107年查(核)定開徵數情形,110473,107年查(核)定開徵數情形,詳如資料集內容,花蓮縣政府
模範公務人員,花蓮縣政府107年度模範公務人員,110430,花蓮縣政府107年度模範公務人員,詳如資料集內容,人事處
歷年人口統計表(最新),花蓮縣歷年人口統計表(最新),110586,花蓮縣歷年人口統計表(最新),詳如資料集內容,民政處
歷次停班停課訊息一覽表,花蓮縣歷次停班停課訊息一覽表,110429,花蓮縣歷次停班停課訊息一覽表,詳如資料集內容,人事處
母乳哺育支持團體,花蓮縣母乳哺育支持團體,110673,花蓮縣母乳哺育支持團體,詳如資料集內容,花蓮縣衛生局
母嬰親善醫療院所認證名單,花蓮縣母嬰親善醫療院所認證名單,110674,花蓮縣母嬰親善醫療院所認證名單,詳如資料集內容,花蓮縣衛生局
毒防中心,毒防中心,110879,毒防中心,詳如資料集內容,社會處
法院交查兒童及少年監護權屬訪視調查(服務據點),法院交查兒童及少年監護權屬訪視調查(服務據點),111434,法院交查兒童及少年監護權屬訪視調查(服務據點),詳如資料集內容,社會處
流感疫苗合約院所,花蓮縣流感疫苗合約院所,110610,花蓮縣流感疫苗合約院所,詳如資料集內容,花蓮縣衛生局
流感疫苗合約院所名單,花蓮縣流感疫苗合約院所名單,110428,花蓮縣流感疫苗合約院所名單,詳如資料集內容,花蓮縣衛生局
流感疫苗醫療院所名單,花蓮縣流感疫苗醫療院所名單,110628,花蓮縣流感疫苗醫療院所名單,詳如資料集內容,花蓮縣衛生局
消防局各大隊、分隊地址及聯絡電話,花蓮縣消防局各大隊、分隊地址及聯絡電話,110595,花蓮縣消防局各大隊、分隊地址及聯絡電話,詳如資料集內容,花蓮縣政府
消防局較常執行溺水事件救援地點清冊,花蓮縣消防局較常執行溺水事件救援地點清冊,116004,花蓮縣消防局較常執行溺水事件救援地點清冊,編號;地點;鄰近分隊,花蓮縣政府
游泳池水質檢驗資料,花蓮縣游泳池水質檢驗資料,110654,花蓮縣游泳池水質檢驗資料,詳如資料集內容,花蓮縣衛生局
溫泉浴室水質檢驗資料,花蓮縣溫泉浴室水質檢驗資料,110659,花蓮縣溫泉浴室水質檢驗資料,詳如資料集內容,花蓮縣衛生局
滯納及違章罰鍰移送執行情形月報表,107年12月滯納及違章罰鍰移送執行情形月報表(以前年度),110476,107年12月滯納及違章罰鍰移送執行情形月報表(以前年度),詳如資料集內容,花蓮縣政府
滯納及違章罰鍰移送執行情形月報表,107年12月滯納及違章罰鍰移送執行情形月報表(本年度),110477,107年12月滯納及違章罰鍰移送執行情形月報表(本年度),詳如資料集內容,花蓮縣政府
滯納及違章罰鍰移送執行情形月報表,108年1月滯納及違章罰鍰移送執行情形月報表(以前年度),110482,108年1月滯納及違章罰鍰移送執行情形月報表(以前年度),詳如資料集內容,花蓮縣政府
滯納及違章罰鍰移送執行情形月報表,108年1月滯納及違章罰鍰移送執行情形月報表(本年度),110483,108年1月滯納及違章罰鍰移送執行情形月報表(本年度),詳如資料集內容,花蓮縣政府
滯納及違章罰鍰移送執行情形月報表,108年2月滯納及違章罰鍰移送執行情形月報表(以前年度),110484,108年2月滯納及違章罰鍰移送執行情形月報表(以前年度),詳如資料集內容,花蓮縣政府
滯納及違章罰鍰移送執行情形月報表,108年2月滯納及違章罰鍰移送執行情形月報表(本年度),110485,108年2月滯納及違章罰鍰移送執行情形月報表(本年度),詳如資料集內容,花蓮縣政府
滯納及違章罰鍰移送執行情形月報表,108年3月滯納及違章罰鍰移送執行情形月報表(以前年度),110486,108年3月滯納及違章罰鍰移送執行情形月報表(以前年度),詳如資料集內容,花蓮縣政府
滯納及違章罰鍰移送執行情形月報表,108年3月滯納及違章罰鍰移送執行情形月報表(本年度),110487,108年3月滯納及違章罰鍰移送執行情形月報表(本年度),詳如資料集內容,花蓮縣政府
滯納及違章罰鍰移送執行情形月報表,108年4月滯納及違章罰鍰移送執行情形月報表(以前年度),110488,108年4月滯納及違章罰鍰移送執行情形月報表(以前年度),詳如資料集內容,花蓮縣政府
滯納及違章罰鍰移送執行情形月報表,108年4月滯納及違章罰鍰移送執行情形月報表(本年度),110489,108年4月滯納及違章罰鍰移送執行情形月報表(本年度),詳如資料集內容,花蓮縣政府
滯納及違章罰鍰移送執行情形月報表,108年5月滯納及違章罰鍰移送執行情形月報表(以前年度),110490,108年5月滯納及違章罰鍰移送執行情形月報表(以前年度),詳如資料集內容,花蓮縣政府
滯納及違章罰鍰移送執行情形月報表,108年5月滯納及違章罰鍰移送執行情形月報表(本年度),110491,108年5月滯納及違章罰鍰移送執行情形月報表(本年度),詳如資料集內容,花蓮縣政府
滯納及違章罰鍰移送執行情形月報表,108年6月滯納及違章罰鍰移送執行情形月報表(以前年度),110492,108年6月滯納及違章罰鍰移送執行情形月報表(以前年度),詳如資料集內容,花蓮縣政府
滯納及違章罰鍰移送執行情形月報表,108年6月滯納及違章罰鍰移送執行情形月報表(本年度),110493,108年6月滯納及違章罰鍰移送執行情形月報表(本年度),詳如資料集內容,花蓮縣政府
滯納及違章罰鍰移送執行情形月報表,108年7月滯納及違章罰鍰移送執行情形月報表(以前年度),110497,108年7月滯納及違章罰鍰移送執行情形月報表(以前年度),詳如資料集內容,花蓮縣政府
滯納及違章罰鍰移送執行情形月報表,108年7月滯納及違章罰鍰移送執行情形月報表(本年度),110498,108年7月滯納及違章罰鍰移送執行情形月報表(本年度),詳如資料集內容,花蓮縣政府
滯納及違章罰鍰移送執行情形月報表,108年8月滯納及違章罰鍰移送執行情形月報表(以前年度),110499,108年8月滯納及違章罰鍰移送執行情形月報表(以前年度),詳如資料集內容,花蓮縣政府
滯納及違章罰鍰移送執行情形月報表,108年8月滯納及違章罰鍰移送執行情形月報表(本年度),110500,108年8月滯納及違章罰鍰移送執行情形月報表(本年度),詳如資料集內容,花蓮縣政府
滯納及違章罰鍰移送執行情形月報表,108年9月滯納及違章罰鍰移送執行情形月報表(以前年度),110501,108年9月滯納及違章罰鍰移送執行情形月報表(以前年度),詳如資料集內容,花蓮縣政府
滯納及違章罰鍰移送執行情形月報表,108年9月滯納及違章罰鍰移送執行情形月報表(本年度),110502,108年9月滯納及違章罰鍰移送執行情形月報表(本年度),詳如資料集內容,花蓮縣政府
滯納及違章罰鍰移送執行情形月報表,108年10月滯納及違章罰鍰移送執行情形月報表(以前年度),111204,108年10月滯納及違章罰鍰移送執行情形月報表(以前年度),詳如資料集內容,花蓮縣政府
滯納及違章罰鍰移送執行情形月報表,108年10月滯納及違章罰鍰移送執行情形月報表(本年度),111205,108年10月滯納及違章罰鍰移送執行情形月報表(本年度),詳如資料集內容,花蓮縣政府
滯納及違章罰鍰移送執行情形月報表,108年11月滯納及違章罰鍰移送執行情形月報表(以前年度),114872,＊統計地區範圍及對象：凡逾滯納期未經徵起之欠稅費，經移送強制執行者均屬之。 ＊統計標準時間：本月資料以每月1日至月底，累計資料以每一會計年度起始日至當月底之事實為準。,一.I：本月數，S：累計數。累計數為每月本月數累計相加。二.罰鍰係指本稅以外之短估金，滯;報金，滯納金及加計利息等之合計數。 三.1+2+4=5，6+7+8+9+10=11，A+B+C+D+E=F，5-11=G，3=全年各月份2之累計，F=全年各月份11之累計。,花蓮縣政府
滯納及違章罰鍰移送執行情形月報表,108年11月滯納及違章罰鍰移送執行情形月報表(本年度),114873,＊統計地區範圍及對象：凡逾滯納期未經徵起之欠稅費，經移送強制執行者均屬之。 ＊統計標準時間：本月資料以每月1日至月底，累計資料以每一會計年度起始日至當月底之事實為準。,一.I：本月數，S：累計數。累計數為每月本月數累計相加。二.罰鍰係指本稅以外之短估金，滯;報金，滯納金及加計利息等之合計數。 三.1+2+4=5，6+7+8+9+10=11，A+B+C+D+E=F，5-11=G，3=全年各月份2之累計，F=全年各月份11之累計。,花蓮縣政府
滯納及違章罰鍰移送執行情形月報表,108年12月滯納及違章罰鍰移送執行情形月報表(以前年度),120838,＊統計地區範圍及對象：凡逾滯納期未經徵起之欠稅費，經移送強制執行者均屬之。 ＊統計標準時間：本月資料以每月1日至月底，累計資料以每一會計年度起始日至當月底之事實為準。,資源主要欄位說明 一.I：本月數，S：累計數。累計數為每月本月數累計相加。二.罰鍰係指本稅以外之短估金，滯;報金，滯納金及加計利息等之合計數。 三.1+2+4=5，6+7+8+9+10=11，A+B+C+D+E=F，5-11=G，3=全年各月份2之累計，F=全年各月份11之累計。,花蓮縣政府
滯納及違章罰鍰移送執行情形月報表,108年12月滯納及違章罰鍰移送執行情形月報表(本年度),120839,＊統計地區範圍及對象：凡逾滯納期未經徵起之欠稅費，經移送強制執行者均屬之。 ＊統計標準時間：本月資料以每月1日至月底，累計資料以每一會計年度起始日至當月底之事實為準。,資源主要欄位說明 一.I：本月數，S：累計數。累計數為每月本月數累計相加。二.罰鍰係指本稅以外之短估金，滯;報金，滯納金及加計利息等之合計數。 三.1+2+4=5，6+7+8+9+10=11，A+B+C+D+E=F，5-11=G，3=全年各月份2之累計，F=全年各月份11之累計。,花蓮縣政府
滯納及違章罰鍰移送執行情形月報表,109年01月滯納及違章罰鍰移送執行情形月報表(以前年度),120848,＊統計地區範圍及對象：凡逾滯納期未經徵起之欠稅費，經移送強制執行者均屬之。 ＊統計標準時間：本月資料以每月1日至月底，累計資料以每一會計年度起始日至當月底之事實為準。,一.I：本月數，S：累計數。累計數為每月本月數累計相加。二.罰鍰係指本稅以外之短估金，滯;報金，滯納金及加計利息等之合計數。 三.1+2+4=5，6+7+8+9+10=11，A+B+C+D+E=F，5-11=G，3=全年各月份2之累計，F=全年各月份11之累計。,花蓮縣政府
滯納及違章罰鍰移送執行情形月報表,109年01月滯納及違章罰鍰移送執行情形月報表(本年度),120849,＊統計地區範圍及對象：凡逾滯納期未經徵起之欠稅費，經移送強制執行者均屬之。 ＊統計標準時間：本月資料以每月1日至月底，累計資料以每一會計年度起始日至當月底之事實為準。,一.I：本月數，S：累計數。累計數為每月本月數累計相加。二.罰鍰係指本稅以外之短估金，滯;報金，滯納金及加計利息等之合計數。 三.1+2+4=5，6+7+8+9+10=11，A+B+C+D+E=F，5-11=G，3=全年各月份2之累計，F=全年各月份11之累計。,花蓮縣政府
滯納及違章罰鍰移送執行情形月報表,109年02月滯納及違章罰鍰移送執行情形月報表(以前年度),120855,＊統計地區範圍及對象：凡逾滯納期未經徵起之欠稅費，經移送強制執行者均屬之。 ＊統計標準時間：本月資料以每月1日至月底，累計資料以每一會計年度起始日至當月底之事實為準。,更新,花蓮縣政府
滯納及違章罰鍰移送執行情形月報表,109年02月滯納及違章罰鍰移送執行情形月報表(本年度),120856,＊統計地區範圍及對象：凡逾滯納期未經徵起之欠稅費，經移送強制執行者均屬之。 ＊統計標準時間：本月資料以每月1日至月底，累計資料以每一會計年度起始日至當月底之事實為準。,更新,花蓮縣政府
滯納及違章罰鍰移送執行情形月報表,109年03月滯納及違章罰鍰移送執行情形月報表(以前年度),120861,＊統計地區範圍及對象：凡逾滯納期未經徵起之欠稅費，經移送強制執行者均屬之。 ＊統計標準時間：本月資料以每月1日至月底，累計資料以每一會計年度起始日至當月底之事實為準。,一.I：本月數，S：累計數。累計數為每月本月數累計相加。二.罰鍰係指本稅以外之短估金，滯;報金，滯納金及加計利息等之合計數。 三.1+2+4=5，6+7+8+9+10=11，A+B+C+D+E=F，5-11=G，3=全年各月份2之累計，F=全年各月份11之累計。,花蓮縣政府
滯納及違章罰鍰移送執行情形月報表,109年03月滯納及違章罰鍰移送執行情形月報表(本年度),120862,＊統計地區範圍及對象：凡逾滯納期未經徵起之欠稅費，經移送強制執行者均屬之。 ＊統計標準時間：本月資料以每月1日至月底，累計資料以每一會計年度起始日至當月底之事實為準。,一.I：本月數，S：累計數。累計數為每月本月數累計相加。二.罰鍰係指本稅以外之短估金，滯;報金，滯納金及加計利息等之合計數。 三.1+2+4=5，6+7+8+9+10=11，A+B+C+D+E=F，5-11=G，3=全年各月份2之累計，F=全年各月份11之累計。,花蓮縣政府
潛伏結核感染與檢查指定醫院暨合作醫師門診時間,花蓮縣潛伏結核感染與檢查指定醫院暨合作醫師門診時間,110664,花蓮縣潛伏結核感染與檢查指定醫院暨合作醫師門診時間,詳如資料集內容,花蓮縣衛生局
潛伏結核感染與治療指定醫院暨合作醫師門診時間,花蓮縣潛伏結核感染與治療指定醫院暨合作醫師門診時間,110663,花蓮縣潛伏結核感染與治療指定醫院暨合作醫師門診時間,詳如資料集內容,花蓮縣衛生局
災害應變中心,災害應變中心,110827,災害應變中心,詳如資料集內容,社會處
災害救助收容場所(最新),花蓮縣災害救助收容場所(最新),110588,花蓮縣災害救助收容場所(最新),詳如資料集內容,社會處
無菸公告場域,花蓮縣無菸公告場域,110686,花蓮縣無菸公告場域,詳如資料集內容,花蓮縣衛生局
無障礙廁所,無障礙廁所,110769,無障礙廁所,詳如資料集內容,社會處
牙科醫事機構,花蓮縣牙科醫事機構,110671,花蓮縣牙科醫事機構,詳如資料集內容,花蓮縣衛生局
特殊教育學校/服務提供單位,特殊教育學校/服務提供單位,111421,特殊教育學校/服務提供單位,詳如資料集內容,社會處
珍貴老樹列表,107年珍貴老樹列表,110707,107年珍貴老樹列表,詳如資料集內容,農業處
環保旅店名單,花蓮縣環保旅店名單*,110624,花蓮縣環保旅店名單*,詳如資料集內容,花蓮縣政府
產後護理機構名冊,花蓮縣產後護理機構名冊,110651,花蓮縣產後護理機構名冊,詳如資料集內容,花蓮縣衛生局
產後護理機構評鑑成績總覽,花蓮縣產後護理機構評鑑成績總覽,110652,花蓮縣產後護理機構評鑑成績總覽,詳如資料集內容,花蓮縣衛生局
發展遲緩兒童評估鑑定醫院,花蓮縣發展遲緩兒童評估鑑定醫院,110689,花蓮縣發展遲緩兒童評估鑑定醫院,詳如資料集內容,花蓮縣衛生局
眼科醫事機構,花蓮縣眼科醫事機構,110685,花蓮縣眼科醫事機構,詳如資料集內容,花蓮縣衛生局
礦石開採特別稅徵績表,花蓮縣礦石開採特別稅108年度1月份徵績表,129664,花蓮縣礦石開採特別稅108年度1月份徵績表,花蓮縣礦石開採特別稅108年度1月份徵績表,花蓮縣政府
礦石開採特別稅徵績表,花蓮縣礦石開採特別稅108年度2月份徵績表,129665,花蓮縣礦石開採特別稅108年度2月份徵績表,花蓮縣礦石開採特別稅108年度2月份徵績表,花蓮縣政府
礦石開採特別稅徵績表,花蓮縣礦石開採特別稅108年度3月份徵績表,129666,花蓮縣礦石開採特別稅108年度3月份徵績表,花蓮縣礦石開採特別稅108年度3月份徵績表,花蓮縣政府
礦石開採特別稅徵績表,花蓮縣礦石開採特別稅108年度4月份徵績表,129667,花蓮縣礦石開採特別稅108年度4月份徵績表,花蓮縣礦石開採特別稅108年度4月份徵績表,花蓮縣政府
礦石開採特別稅徵績表,花蓮縣礦石開採特別稅108年度5月份徵績表,129668,花蓮縣礦石開採特別稅108年度5月份徵績表,花蓮縣礦石開採特別稅108年度5月份徵績表,花蓮縣政府
礦石開採特別稅徵績表,花蓮縣礦石開採特別稅108年度6月份徵績表,129669,花蓮縣礦石開採特別稅108年度6月份徵績表,花蓮縣礦石開採特別稅108年度6月份徵績表,花蓮縣政府
礦石開採特別稅徵績表,花蓮縣礦石開採特別稅108年度7月份徵績表,129670,花蓮縣礦石開採特別稅108年度7月份徵績表,花蓮縣礦石開採特別稅108年度7月份徵績表,花蓮縣政府
礦石開採特別稅徵績表,花蓮縣礦石開採特別稅108年度8月份徵績表,129671,花蓮縣礦石開採特別稅108年度8月份徵績表,花蓮縣礦石開採特別稅108年度8月份徵績表,花蓮縣政府
礦石開採特別稅徵績表,花蓮縣礦石開採特別稅108年度9月份徵績表,129672,花蓮縣礦石開採特別稅108年度9月份徵績表,花蓮縣礦石開採特別稅108年度9月份徵績表,花蓮縣政府
礦石開採特別稅徵績表,花蓮縣礦石開採特別稅108年度10月份徵績表,129673,花蓮縣礦石開採特別稅108年度10月份徵績表,花蓮縣礦石開採特別稅108年度10月份徵績表,花蓮縣政府
礦石開採特別稅徵績表,花蓮縣礦石開採特別稅108年度11月份徵績表,129674,花蓮縣礦石開採特別稅108年度11月份徵績表,花蓮縣礦石開採特別稅108年度11月份徵績表,花蓮縣政府
礦石開採特別稅徵績表,花蓮縣礦石開採特別稅108年度12月份徵績表,129675,花蓮縣礦石開採特別稅108年度12月份徵績表,花蓮縣礦石開採特別稅108年度12月份徵績表,花蓮縣政府
礦石開採特別稅徵績表,花蓮縣礦石開採特別稅109年度1月份徵績表,129676,花蓮縣礦石開採特別稅109年度1月份徵績表,花蓮縣礦石開採特別稅109年度1月份徵績表,花蓮縣政府
礦石開採特別稅徵績表,花蓮縣礦石開採特別稅109年度2月份徵績表,129677,花蓮縣礦石開採特別稅109年度2月份徵績表,花蓮縣礦石開採特別稅109年度2月份徵績表,花蓮縣政府
礦石開採特別稅徵績表,花蓮縣礦石開採特別稅109年度3月份徵績表,129678,花蓮縣礦石開採特別稅109年度3月份徵績表,花蓮縣礦石開採特別稅109年度3月份徵績表,花蓮縣政府
礦石開採特別稅徵績表,花蓮縣礦石開採特別稅109年度4月份徵績表,129679,花蓮縣礦石開採特別稅109年度4月份徵績表,花蓮縣礦石開採特別稅109年度4月份徵績表,花蓮縣政府
礦石開採特別稅徵績表,花蓮縣礦石開採特別稅109年度5月份徵績表,129680,花蓮縣礦石開採特別稅109年度5月份徵績表,花蓮縣礦石開採特別稅109年度5月份徵績表,花蓮縣政府
礦石開採特別稅徵績表,花蓮縣礦石開採特別稅109年度6月份徵績表,129681,花蓮縣礦石開採特別稅109年度6月份徵績表,花蓮縣礦石開採特別稅109年度6月份徵績表,花蓮縣政府
社區互助教保服務中心/部落互助教保服務中心,社區互助教保服務中心/部落互助教保服務中心,111426,社區互助教保服務中心/部落互助教保服務中心,詳如資料集內容,社會處
社區活動中心,社區活動中心,110752,社區活動中心,詳如資料集內容,社會處
社區照顧關懷據點,社區照顧關懷據點,110747,社區照顧關懷據點,詳如資料集內容,社會處
社區發展協會,社區發展協會,110803,社區發展協會,詳如資料集內容,社會處
社區藥局諮詢小站名單,花蓮縣社區藥局諮詢小站名單,110683,花蓮縣社區藥局諮詢小站名單,詳如資料集內容,花蓮縣衛生局
祥和志工隊,祥和志工隊,110854,祥和志工隊,詳如資料集內容,社會處
福氣站,福氣站,110875,福氣站,詳如資料集內容,社會處
精神復健機構清冊,花蓮縣精神復健機構清冊,110660,花蓮縣精神復健機構清冊,詳如資料集內容,花蓮縣衛生局
精神護理機構名冊,花蓮縣精神護理機構名冊,110661,花蓮縣精神護理機構名冊,詳如資料集內容,花蓮縣衛生局
精神護理機構評鑑成績總覽,花蓮縣精神護理機構評鑑成績總覽,110662,花蓮縣精神護理機構評鑑成績總覽,詳如資料集內容,花蓮縣衛生局
糖尿病共同照護網之醫療院所名單,花蓮縣糖尿病共同照護網之醫療院所名單,110609,花蓮縣糖尿病共同照護網之醫療院所名單,詳如資料集內容,花蓮縣衛生局
糖尿病共照網醫事機構,花蓮縣糖尿病共照網醫事機構,110695,花蓮縣糖尿病共照網醫事機構,詳如資料集內容,花蓮縣衛生局
糖尿病友支持團體,花蓮縣糖尿病友支持團體,110694,花蓮縣糖尿病友支持團體,詳如資料集內容,花蓮縣衛生局
結核病個案發生監測統計,花蓮縣結核病個案發生監測統計,110655,花蓮縣結核病個案發生監測統計,詳如資料集內容,花蓮縣衛生局
結核病死亡統計,花蓮縣結核病死亡統計,110644,花蓮縣結核病死亡統計,詳如資料集內容,花蓮縣衛生局
結核病治療成功率統計,花蓮縣結核病治療成功率統計,110648,花蓮縣結核病治療成功率統計,詳如資料集內容,花蓮縣衛生局
縣民服務升級申辦項目資訊,花蓮縣政府縣民服務升級申辦項目資訊,110426,花蓮縣政府縣民服務升級申辦項目資訊,詳如資料集內容,民政處
總決算收支簡明比較分析表,花蓮縣總決算收支簡明比較分析表,110418,花蓮縣總決算收支簡明比較分析表,詳如資料集內容,主計處
總決算歲入歲出性質及餘絀簡明分析表,花蓮縣總決算歲入歲出性質及餘絀簡明分析表,110417,花蓮縣總決算歲入歲出性質及餘絀簡明分析表,詳如資料集內容,主計處
總決算歲入歲出簡明比較分析表,花蓮縣總決算歲入歲出簡明比較分析表,110416,花蓮縣總決算歲入歲出簡明比較分析表,詳如資料集內容,主計處
總預算收支簡明比較分析表,花蓮縣總預算收支簡明比較分析表,110407,花蓮縣總預算收支簡明比較分析表,詳如資料集內容,主計處
總預算歲入歲出性質及餘絀簡明分析表,花蓮縣總預算歲入歲出性質及餘絀簡明分析表,110406,花蓮縣總預算歲入歲出性質及餘絀簡明分析表,詳如資料集內容,主計處
總預算歲入歲出簡明比較分析表,花蓮縣總預算歲入歲出簡明比較分析表,110405,花蓮縣總預算歲入歲出簡明比較分析表,詳如資料集內容,主計處
總預算歲入來源別預算比較總表,花蓮縣總預算歲入來源別預算比較總表,110408,花蓮縣總預算歲入來源別預算比較總表,詳如資料集內容,主計處
總預算歲入來源別預算總表,花蓮縣總預算歲入來源別預算總表,110709,花蓮縣總預算歲入來源別預算總表,詳如資料集內容,主計處
總預算歲出預算比較總表,花蓮縣總預算歲出政事別預算比較總表,110410,花蓮縣總預算歲出政事別預算比較總表,詳如資料集內容,主計處
總預算歲出預算比較總表,花蓮縣總預算歲出機關別預算比較總表,110716,花蓮縣總預算歲出機關別預算比較總表,詳如資料集內容,主計處
總預算歲出預算總表,花蓮縣總預算歲出政事別預算總表,110409,花蓮縣總預算歲出政事別預算總表,詳如資料集內容,主計處
